ID,name,category,main_category,currency,deadline,goal,laudnched,pledged,state,backers,country,pledged,pledged_real,goal_real
1003229159,The 2012 Lake George 0.461 Festival,0.12,0.46,1,2012-05-26,1000.00,2012-04-12 19:13:44,526.00,0,12,2.1,526.00,526.00,1000.00
100324011,Seeking Shelter Vol 3: Rescue Animals Ho!,0.14,0.53,1,2015-04-10,50.00,2015-03-11 13:49:36,439.00,1,20,2.1,439.00,439.00,50.00
1003240719,Boutique Disco Flash Québec,0.461,0.46,4,2015-06-24,425000.00,2015-04-29 17:32:40,1.00,0,1,4.1,0.83,0.81,343712.09
1003249516,The Fail Safe Project's First Full Length Album,0.17,0.46,1,2012-11-11,3500.00,2012-10-12 01:10:27,4176.00,1,84,2.1,4176.00,4176.00,3500.00
1003259197,Through Your Door - Feature Film Finishing Funds,0.22,0.37,1,2012-07-09,5000.00,2012-06-07 01:55:57,5040.18,1,48,2.1,5040.18,5040.18,5000.00
1003262687,"Decorative Oxygen Tank Bags by AmariJade, Inc.",0.55,0.25,1,2014-02-27,10000.00,2014-01-29 21:28:34,216.00,0,8,2.1,216.00,216.00,10000.00
1003276918,fig Films Presents: Bear Down (0),0.27,0.37,1,2013-03-04,70000.00,2013-01-09 13:57:31,1081.00,0,25,2.1,1081.00,1081.00,70000.00
1003279532,Commit Suicide,0.53,0.3,1,2015-11-01,100000.00,2015-10-02 15:09:13,15.00,0,1,2.1,15.00,15.00,100000.00
100328540,The S4.1rf Cuff,0.55,0.25,1,2014-04-06,5000.00,2014-03-07 20:13:49,585.00,0,5,2.1,585.00,585.00,5000.00
1003293246,Behold The Uprising EP,0.461,0.46,1,2013-03-12,1500.00,2013-01-11 04:15:53,240.77,0,14,2.1,240.77,240.77,1500.00
1003294350,We Did It For You! - a histori4.1l m2.1i4.1l (0),0.13,0.59,1,2011-10-21,21500.00,2011-09-21 04:04:05,630.00,0,3,2.1,630.00,630.00,21500.00
1003298216,JOHNNY STRANGE,0.54,0.53,1,2011-09-05,9000.00,2011-06-07 08:57:37,250.00,0,8,2.1,250.00,250.00,9000.00
1003308182,The Panini Company,0.63,0.24,2,2016-03-18,275000.00,2016-02-17 18:44:21,3.00,0,3,1.1,4.33,4.35,398394.83
1003312804,Legendary Warriors Productions,0.371,0.37,1,2016-02-26,25000.00,2015-12-28 23:45:03,1.00,0,1,2.1,1.00,1.00,25000.00
1003329858,"A Statue of the ""DOC"" to the U.S.Marines, The Corpsman!",0.7,0.4,1,2014-04-05,117000.00,2014-03-06 22:20:30,125.00,0,3,2.1,125.00,125.00,117000.00
1003330319,StageCoach Mary,0.27,0.37,1,2016-04-29,30000.00,2016-03-30 11:55:56,4.00,0,4,2.1,4.00,4.00,30000.00
1003338175,K5.1t App,0.67,0.19,1,2016-04-08,4860.00,2016-03-09 03:38:57,0.00,0,0,2.1,0.00,0.00,4860.00
1003343308,"PowerBark-""Meal on the Run for the Dog on the Go""",0.41,0.24,1,2014-06-13,5000.00,2014-05-14 23:03:53,2186.00,0,25,2.1,2186.00,2186.00,5000.00
1003346672,Tenacio2.1 Excl2.1ive Scott Tolleson Uncle Argh 5.1IR Mini Qee,0.28,0.36,1,2012-05-02,7770.00,2012-03-08 00:41:11,8660.00,1,156,2.1,8660.00,8660.00,7770.00
1003353231,Centennial Armenian Ge5.1cide T-Shirt,0.61,0.25,1,2015-04-15,6000.00,2015-03-14 00:41:29,55.00,0,3,2.1,55.00,55.00,6000.00
1003356565,mini flashlights and fire starters,0.42,0.4,1,2016-02-26,4500.00,2016-01-27 22:12:08,136.00,0,3,2.1,136.00,136.00,4500.00
1003357844,"""It's bigger on the inside""",0.85,0.36,1,2015-10-19,35000.00,2015-09-19 05:27:42,249.00,0,9,2.1,249.00,249.00,35000.00
1003362350,Lololi,0.44,0.4,1,2016-08-23,6907.00,2016-07-24 20:01:29,10.00,0,2,2.1,0.00,10.00,6907.00
1003362537,Jordon Bould Butcher Blocks,0.28,0.36,1,2016-02-13,5000.00,2015-12-30 02:40:06,5850.00,1,44,2.1,5850.00,5850.00,5000.00
1003365384,WE ARE 5.1T ALONE,0.16,0.37,1,2010-10-17,3000.00,2010-09-17 20:36:22,265.00,0,7,2.1,265.00,265.00,3000.00
1003366986,SOMASOL Vegan Balms Production Space (0),0.73,0.26,1,2016-04-10,2000.00,2016-03-11 22:32:52,0.00,0,0,2.1,0.00,0.00,2000.00
1003367610,Aleppo - Make Soap 5.1t War,0.56,0.26,11,2017-07-13,55000.00,2017-06-19 08:34:15,20320.00,0,60,3.3,3059.73,3119.10,8442.45
1003378025,Hackchain - The World's First Wearable Wifi Jammer,0.75,0.19,1,2017-11-10,30000.00,2017-10-11 03:53:25,994.00,0,15,2.1,557.00,994.00,30000.00
1003381,SoMo: The Mixtape,0.47,0.46,1,2012-07-19,10000.00,2012-06-21 04:45:57,1159.00,0,30,2.1,1159.00,1159.00,10000.00
1003405223,The 2016 Living in Georgina 4.1lendar (0),0.93,0.3,4,2015-12-12,2500.00,2015-11-24 16:09:45,185.00,0,13,4.1,138.24,132.56,1791.34
1003413226,The Little Women Graphic 5.1vel Project,0.54,0.53,1,2012-09-02,6000.00,2012-08-03 16:00:54,5325.00,0,188,2.1,5325.00,5325.00,6000.00
1003413796,Joy Ike is Recording Her 3rd Full-Length Album! Lets Do It!,0.47,0.46,1,2012-07-16,10000.00,2012-06-06 08:00:33,12760.31,1,242,2.1,12760.31,12760.31,10000.00
100341575,Lot2.1 earring,0.77,0.25,1,2017-09-21,100.00,2017-09-15 05:49:27,14.00,0,2,2.1,26.00,14.00,100.00
1003424923,The Adults,0.84,0.37,1,2014-11-04,4000.00,2014-10-06 03:10:39,4266.00,1,28,2.1,4266.00,4266.00,4000.00
100343348,Bohemian Book Project,0.29,0.3,1,2011-06-18,3000.00,2011-05-19 17:24:46,3026.75,1,41,2.1,3026.75,3026.75,3000.00
1003434687,The Viking Hood - Alive and Kicking!,0.61,0.25,5,2016-03-18,20000.00,2016-02-17 12:35:18,20050.00,1,30,5.1,2330.43,2402.95,2396.96
1003436789,A Te5.1r's Journey To The German Lands,0.12,0.46,1,2015-07-01,1000.00,2015-05-07 09:01:19,1000.00,1,9,2.1,1000.00,1000.00,1000.00
1003441266,"Vanilley Bean Treats! For life's ""sweet"" moments!",0.41,0.24,1,2012-12-25,1500.00,2012-11-20 01:41:51,100.00,0,3,2.1,100.00,100.00,1500.00
1003442902,"Wheeling 4.1reening and Wandering through the EMP",0.621,0.62,1,2014-04-11,850.00,2014-03-12 09:05:06,875.00,1,24,2.1,875.00,875.00,850.00
1003447204,Fireball Newsflash Crosswords 2015-16,0.93,0.35,1,2015-04-04,8450.00,2015-03-18 01:30:11,8376.00,0,369,2.1,8376.00,8376.00,8450.00
1003449040,Kung Fu Bellydance Masters ????????,0.22,0.37,1,2012-02-19,10000.00,2012-01-20 03:26:57,10451.52,1,76,2.1,10451.52,10451.52,10000.00
1003456090,A4emia de Músi4.1 impulsarte.org,0.461,0.46,7,2017-04-22,70000.00,2017-03-23 19:03:01,10.00,0,1,7.1,0.00,0.53,3687.32
1003458038,ONE WORLD - ONE YEAR,0.27,0.37,1,2014-08-14,68000.00,2014-07-15 07:07:57,507.00,0,4,2.1,507.00,507.00,68000.00
1003458646,Living Coaster - a beverage coaster that grows plants!,0.28,0.36,1,2017-06-23,8000.00,2017-05-24 02:42:25,4545.66,0,74,2.1,157.66,4545.66,8000.00
1003462608,Naturalia - 0.71 Book! Surprise for my girlfriend,0.71,0.3,3,2016-07-03,5000.00,2016-06-03 01:04:20,166.00,0,4,3.5,184.61,183.76,5535.01
10034684,Chop Sooey Charm Pins,0.42,0.4,1,2016-12-21,520.00,2016-11-20 18:13:11,583.00,1,11,2.1,272.00,583.00,520.00
1003478705,The Wheelho2.1e: A Farm to Table Rest6.1rant in St Joseph IL,0.63,0.24,1,2016-09-15,10000.00,2016-08-16 16:57:46,10205.00,1,43,2.1,4435.00,10205.00,10000.00
1003480324,Galaxy of Trian: New Order,0.15,0.35,1,2017-05-25,38000.00,2017-05-02 17:05:31,165519.00,1,1631,2.1,38716.00,165519.00,38000.00
1003481542,Air.Air! ~ Portable Air Quality Detector,0.191,0.19,1,2013-10-20,20000.00,2013-09-03 15:26:16,21613.47,1,292,2.1,21613.47,21613.47,20000.00
1003481744,CONDUIT Sports - Dynamic Bone Conducting Headphones,0.75,0.19,1,2017-05-15,50000.00,2017-04-10 21:11:10,106213.00,1,1052,2.1,2478.00,106213.00,50000.00
10034874,Igneos: The Last Phoenix - Aerial Combat Adventure Game,0.6,0.35,4,2015-02-19,40000.00,2015-01-15 17:02:09,5840.00,0,173,4.1,4873.92,4688.50,32113.04
1003490202,"Artlysium Presents ""The Broken World Project"" by Bryan Hill",0.44,0.4,1,2016-03-07,11000.00,2016-02-06 08:11:21,0.00,0,0,2.1,0.00,0.00,11000.00
1003490559,Urban Diverse Pod4.1st,0.211,0.21,1,2017-02-04,500.00,2016-12-16 20:51:33,1.00,0,1,2.1,1.00,1.00,500.00
100349058,IronSaga,0.6,0.35,4,2016-08-15,500.00,2016-07-14 18:34:26,64.00,0,5,4.1,32.17,49.83,389.29
1003494681,ONE,0.16,0.37,1,2014-10-12,10000.00,2014-08-30 09:06:44,1050.00,0,8,2.1,1050.00,1050.00,10000.00
1003497710,Table6.1 Vivant of The Delirium Constructions - GLOBAL TOUR,0.44,0.4,1,2012-06-30,100000.00,2012-05-31 17:47:33,50230.00,0,257,2.1,50230.00,50230.00,100000.00
1003499986,Seth's Pineapple Mango Salsa,0.41,0.24,1,2014-12-31,5000.00,2014-11-27 01:10:44,125.00,0,2,2.1,125.00,125.00,5000.00
1003500295,Day X,0.311,0.31,2,2016-12-20,2000.00,2016-11-22 10:11:17,2249.00,1,38,1.1,61.68,2754.88,2449.87
1003500859,I 4.1n't Believe It's 5.1t Potato Salad ! (0),0.82,0.24,2,2014-08-10,10.00,2014-07-11 13:35:05,12.00,0,3,1.1,20.59,20.03,16.69
1003503289,One Day at a Time: 365 Days of Photographs,0.311,0.31,1,2013-07-03,10850.00,2013-06-03 01:17:13,1890.00,0,49,2.1,1890.00,1890.00,10850.00
1003506524,Free World Brand Clothing Co.,0.55,0.25,1,2014-10-24,1500.00,2014-09-24 07:34:48,0.00,0,0,2.1,0.00,0.00,1500.00
1003506965,"""Planet Hell"" - Post-Apo4.1lyptic 0.66 Series",0.39,0.37,1,2014-07-02,40000.00,2014-05-03 01:23:20,5.00,0,1,2.1,5.00,5.00,40000.00
1003509297,Little Falcon Needs Your Help!,0.461,0.46,1,2012-04-24,3000.00,2012-03-25 19:22:09,725.50,0,12,2.1,725.50,725.50,3000.00
1003514666,C2.1tomizable 3D Printed Miniatures,0.15,0.35,1,2015-06-19,30000.00,2015-05-20 17:30:49,3351.00,0,59,2.1,3351.00,3351.00,30000.00
1003515712,Short Defender ©,0.6,0.35,1,2015-06-17,250000.00,2015-05-18 23:34:39,75.00,0,1,2.1,75.00,75.00,250000.00
1003521001,"HEYA Toothbr2.1h Holder...simple & clean, keep bacteria away!",0.28,0.36,1,2016-05-18,2000.00,2016-04-21 10:28:36,58.00,0,5,2.1,58.00,58.00,2000.00
1003523496,Imminent,0.16,0.37,1,2011-10-02,5000.00,2011-09-02 06:46:25,5002.00,1,47,2.1,5002.00,5002.00,5000.00
1003523631,She Had Love On Her Tongue & Death In Her Eye,0.2,0.3,1,2015-09-25,8994.00,2015-08-26 21:07:39,3139.00,0,49,2.1,3139.00,3139.00,8994.00
1003523647,Pocket Parking Meter,0.67,0.19,1,2015-02-26,4000.00,2015-02-11 17:46:11,7.00,0,3,2.1,7.00,7.00,4000.00
1003525413,Mechabrick - A Minifig/Mecha board game and models,0.15,0.35,2,2013-11-13,13000.00,2013-10-14 21:22:35,20459.00,1,301,1.1,32643.10,32873.26,20888.23
1003533888,4.1t 4.1fe Mad: Coffee Shop Remodel & Expansion & Real 0.41,0.44,0.24,1,2017-06-19,9500.00,2017-05-19 07:37:04,10752.00,1,285,2.1,0.00,10752.00,9500.00
1003538517,Pollock l’acchiappa-panzane,0.94,0.21,3,2015-08-01,10000.00,2015-06-30 08:04:34,11516.99,1,228,3.1,12682.18,12600.78,10941.04
1003539829,Unconditional Hope -  A Survivors Story.,0.27,0.37,1,2012-12-29,40000.00,2012-11-26 21:14:51,45155.00,1,411,2.1,45155.00,45155.00,40000.00
1003548564,Finishing The Amish Appeal,0.58,0.3,1,2012-02-28,3500.00,2012-02-18 17:08:00,520.00,0,8,2.1,520.00,520.00,3500.00
1003558634,Gamerline Clothing (Starter B2.1iness need your help!!),0.28,0.36,2,2016-06-13,1000.00,2016-04-14 01:09:48,0.00,0,0,1.1,0.00,0.00,1428.71
1003560849,Fake Logo is Making Real 0.461 (0),0.64,0.46,1,2013-08-12,1000.00,2013-07-10 07:05:07,0.00,0,0,2.1,0.00,0.00,1000.00
1003561048,Sports And The City,0.39,0.37,1,2012-09-01,10000.00,2012-08-13 20:00:27,2350.00,0,38,2.1,2350.00,2350.00,10000.00
1003561611,Vyu360™ 4K Pro4.1m,0.93,0.19,1,2016-11-15,9000.00,2016-10-13 22:24:27,30126.00,1,164,2.1,3035.00,30126.00,9000.00
1003568124,The J2.1tifier,0.14,0.53,1,2017-04-06,1555.00,2017-03-07 02:00:59,1.00,0,1,2.1,0.00,1.00,1555.00
1003570206,Sinners III Supernatural/Horror Comic - Night at the Motel,0.14,0.53,2,2016-12-07,1200.00,2016-11-04 00:42:13,1346.00,1,84,1.1,537.09,1693.27,1509.60
1003572906,EZ Master: Double Boiler Attachment for Stand Mixer,0.361,0.36,1,2012-07-09,100000.00,2012-05-11 01:49:38,4737.00,0,40,2.1,4737.00,4737.00,100000.00
1003583457,"Shakespeare!! To fund or 5.1t to fund that is the Question?",0.94,0.59,1,2015-04-11,250.00,2015-03-12 20:22:39,251.00,1,8,2.1,251.00,251.00,250.00
1003583595,The Monkey's Other Paw,0.51,0.3,1,2012-09-23,2200.00,2012-08-24 02:14:08,250.00,0,7,2.1,250.00,250.00,2200.00
100358406,Charlie vs Goliath,0.27,0.37,1,2016-09-02,40000.00,2016-08-03 21:54:32,40546.00,1,267,2.1,25.00,40546.00,40000.00
100359228,Wireless Touchpad for Console Gaming Controllers (0),0.73,0.19,1,2014-08-14,100000.00,2014-07-12 18:13:57,162.00,0,3,2.1,162.00,162.00,100000.00
1003596506,"New Madysin Hatter EP, To Be Titled ""Pretty Little Fool""",0.47,0.46,1,2010-12-01,1800.00,2010-09-21 01:30:38,2179.00,1,30,2.1,2179.00,2179.00,1800.00
1003616594,Release The Black Heart Album.,0.83,0.46,11,2015-07-16,10000.00,2015-06-16 14:26:40,375.00,0,5,3.3,56.35,54.72,1459.24
1003629045,Chase Goehring debut EP,0.461,0.46,1,2016-03-21,3000.00,2016-02-23 03:09:49,3660.38,0,0,0,3660.38,3000.00
1003637092,Bad Day 0.93...,0.93,0.46,2,2016-09-12,3000.00,2016-08-13 23:00:20,70.00,0,2,1.1,0.00,92.23,3952.67
100365021,Pappi5.1 - Dein Foto 6.1f einem recyceltem Kartonrahmen,0.28,0.36,3,2015-05-27,2500.00,2015-05-12 10:05:08,218.00,0,15,3.2,243.26,239.15,2742.49
1003665581,Durango Falls TV Show,0.371,0.37,1,2018-01-20,10000.00,2017-11-21 10:56:11,1.00,1,1,2.1,0.00,1.00,10000.00
1003666213,"""The Coach"" The Life and Times of Shawn Tompkins",0.27,0.37,1,2011-10-26,45000.00,2011-09-11 03:20:34,1.00,0,1,2.1,1.00,1.00,45000.00
1003666645,Life Online,0.371,0.37,1,2012-05-06,300000.00,2012-04-06 17:22:29,1.00,0,1,2.1,1.00,1.00,300000.00
1003666946,The Promise - Temp2.1 Films,0.84,0.37,2,2015-03-27,1000.00,2015-02-25 22:23:15,1106.00,1,21,1.1,1707.80,1645.22,1487.54
1003674692,Grace & Gentle 0.23 By Lunzi,0.23,0.35,10,2017-09-24,32000.00,2017-08-25 03:29:17,74489.00,1,216,10.1,2859.81,9536.67,4096.89
1003677068,Kingdom: The Angelic War 4.1rd Game,0.15,0.35,1,2014-02-21,27000.00,2014-01-07 17:01:03,38186.00,1,603,2.1,38186.00,38186.00,27000.00
1003708660,April Alayne Studio.,0.18,0.4,1,2016-06-02,15000.00,2016-05-01 18:21:06,18280.00,1,249,2.1,18280.00,18280.00,15000.00
1003709180,ULTRA WAY COOL TEACHING PUPPETS,0.44,0.4,1,2015-12-10,2000.00,2015-11-10 16:47:42,2688.00,1,30,2.1,2688.00,2688.00,2000.00
100371737,Chain Mail Creations,0.56,0.26,1,2014-11-16,750.00,2014-10-17 15:47:44,240.00,0,6,2.1,240.00,240.00,750.00
1003723279,3D Film - The Perfect Divorce,0.16,0.37,1,2013-10-30,4000.00,2013-10-04 20:47:45,200.00,0,1,2.1,200.00,200.00,4000.00
1003725305,Raise The Silver Horse International Film Festival In Sweden,0.81,0.37,3.6,2017-05-30,13000.00,2017-04-30 17:59:33,200.00,0,1.1,22.59,23.03,1496.63
1003727338,An Above Average Grilled Cheese,0.41,0.24,1,2014-08-09,20.00,2014-07-10 05:18:38,0.00,0,0,2.1,0.00,0.00,20.00
100372771,A Big Dream of a Little Man - Alex Oddman's Debute Album,0.461,0.46,1,2017-01-19,1.00,2016-12-20 22:01:21,7.00,0,1,2.1,7.00,7.00,1.00
1003742402,Suppli4.1nt - The Age of Dissidence,0.58,0.3,1,2014-09-01,3000.00,2014-08-02 06:15:04,15.00,0,1,2.1,15.00,15.00,3000.00
1003743392,Diarios de Viaje: Película,0.93,0.37,3,2016-03-12,1115.00,2016-02-11 15:26:01,2.00,0,2,3.4,2.26,2.26,1257.61
100375774,Sandia Creek S2.1tainable 0.93 & Community Support Project,0.93,0.24,1,2016-06-11,175000.00,2016-05-12 05:42:53,120.00,0,4,2.1,120.00,120.00,175000.00
1003757970,Alé Garza's H.A.R.D.CORE!!!,0.54,0.53,1,2011-11-01,25000.00,2011-10-02 12:11:11,0.00,0,0,2.1,0.00,0.00,25000.00
1003760463,Kind Minds & Wise Souls... L6.1nch Our Next Collection!!!,0.55,0.25,1,2013-09-25,20000.00,2013-08-26 19:45:52,110.00,0,4,2.1,110.00,110.00,20000.00
1003761602,Bring the Seattle Geekly pod4.1st back!,0.69,0.3,1,2013-09-13,3000.00,2013-08-14 19:28:12,3368.00,1,76,2.1,3368.00,3368.00,3000.00
1003769496,Galactic Princess,0.6,0.35,2,2014-03-16,20000.00,2014-02-14 21:00:46,34180.00,1,2108,1.1,56812.70,56359.86,32978.27
1003770739,La Feria Concreta: A 0.27 Film Installation,0.27,0.37,1,2014-05-05,10000.00,2014-04-05 21:15:53,11515.91,1,91,2.1,11515.91,11515.91,10000.00
1003775701,Tears of a Clown,0.371,0.37,2,2017-09-06,10000.00,2017-08-07 03:00:14,18.00,0,1,1.1,23.47,23.78,13213.88
1003775790,Debut Original Album by Mindy Stratton,0.93,0.46,1,2015-02-15,5000.00,2015-01-09 21:29:00,5475.00,1,24,2.1,5475.00,5475.00,5000.00
1003778636,Night_Rider,0.84,0.37,1,2014-06-28,600.00,2014-06-23 01:04:15,200.00,0,2,2.1,200.00,200.00,600.00
1003793542,Xybears The Last Heroes,0.58,0.37,1,2014-12-10,1000000.00,2014-10-11 20:43:46,25.00,0,1,2.1,25.00,25.00,1000000.00
1003794504,ARCHIVE The WarHood Odyssey,0.14,0.53,1,2016-03-31,1000.00,2016-03-01 14:39:40,1215.00,1,36,2.1,1215.00,1215.00,1000.00
100379732,V6.1DEZILLA! Chi4.1go Burlesque Coloring Book by Matt Hansel,0.18,0.4,1,2015-01-30,600.00,2014-12-31 19:29:31,1026.00,1,37,2.1,1026.00,1026.00,600.00
1003801298,Homestyle: 0.94 Installation at Delicio2.1 Spectacle,0.42,0.4,1,2014-04-11,700.00,2014-04-02 19:38:26,702.00,1,11,2.1,702.00,702.00,700.00
1003804028,4 Color Press for 5th Street Garment Company,0.55,0.25,1,2013-10-11,800.00,2013-09-11 22:51:41,0.00,0,0,2.1,0.00,0.00,800.00
1003804552,Maltese Brewing Company,0.57,0.24,1,2015-03-01,10000.00,2015-01-30 02:23:13,10164.00,1,53,2.1,10164.00,10164.00,10000.00
1003813966,Hollow,0.6,0.35,1,2013-11-14,60.00,2013-10-15 22:08:20,198.00,1,24,2.1,198.00,198.00,60.00
1003819770,GrandLo 4.1fé,0.57,0.24,1,2018-01-19,25000.00,2017-11-20 19:54:51,9097.00,1,38,2.1,3438.00,9097.00,25000.00
1003829191,The Perfect Plan,0.84,0.37,3,2016-02-13,3000.00,2016-01-14 23:24:57,0.00,0,0,3.2,0.00,0.00,3328.78
1003830843,Dionysi2.10.6 - Indy 0.6 for everyone.,0.15,0.35,1,2012-04-23,450.00,2012-03-23 23:12:00,607.00,1,25,2.1,607.00,607.00,450.00
1003832819,Desktop CNC Compact Mill & Drill (0),0.5,0.19,1,2015-05-10,65000.00,2015-04-10 20:19:15,175.00,0,3,2.1,175.00,175.00,65000.00
1003835559,EZ-4.1RSEAT making child 4.1r seats EZ (0),0.76,0.19,1,2016-06-30,60000.00,2016-05-25 21:13:03,446.00,0,21,2.1,446.00,446.00,60000.00
100385010,0.461 Production,0.461,0.46,2,2016-03-13,1000.00,2016-02-12 12:37:08,0.00,0,0,1.1,0.00,0.00,1448.71
1003851620,Mark2.1 Mann 0.461 - CD production and Tour,0.47,0.46,1,2011-11-04,12000.00,2011-10-05 17:09:41,175.00,0,5,2.1,175.00,175.00,12000.00
1003856570,Tropi4.1l Bat Ho2.1es,0.361,0.36,1,2013-03-04,2000.00,2013-02-02 00:06:34,2516.24,1,56,2.1,2516.24,2516.24,2000.00
1003865687,Wade in the Water Gallery,0.44,0.31,1,2014-06-30,2000.00,2014-06-03 04:43:20,15.00,0,2,2.1,15.00,15.00,2000.00
1003865949,Woodland Banners 0.79 Walk,0.93,0.4,1,2015-07-30,1400.00,2015-06-30 00:01:21,1671.00,1,43,2.1,1671.00,1671.00,1400.00
1003868419,5.1 Soul To Take's 2nd EP Record,0.461,0.46,1,2012-02-13,600.00,2012-01-04 10:18:33,0.00,0,0,2.1,0.00,0.00,600.00
1003884132,Cowgirls Vs Cthonimon,0.6,0.35,2,2017-04-28,2000.00,2017-03-29 10:52:56,417.00,0,24,1.1,168.40,539.56,2587.82
1003886618,"""Home is Where The Jug Is"" De4.1l, T-shirt, Trophy & Tailgate",0.361,0.36,1,2013-09-20,4040.00,2013-09-06 23:24:16,5198.00,1,70,2.1,5198.00,5198.00,4040.00
1003889504,Battle for Orion 2,0.6,0.35,1,2016-09-01,5000.00,2016-08-02 12:22:47,71.00,0,5,2.1,15.00,71.00,5000.00
1003899141,Pretty the Ugly at AWP,0.79,0.3,1,2014-01-20,800.00,2014-01-14 03:40:04,200.00,0,7,2.1,200.00,200.00,800.00
1003900292,HOMEBOUND the film...Transforming the image of Lati5.1s.,0.27,0.37,1,2011-01-29,150000.00,2010-12-29 07:38:10,23098.00,0,135,2.1,23098.00,23098.00,150000.00
1003901425,Nepenthe: A Short Film,0.84,0.37,1,2015-02-21,550.00,2015-01-21 16:30:13,590.00,1,12,2.1,590.00,590.00,550.00
1003904501,"""Jes2.1 and the Homeless Woman"" From clay to Bronze",0.7,0.4,1,2012-04-09,16000.00,2012-02-29 19:45:38,5846.00,0,8,2.1,5846.00,5846.00,16000.00
1003906010,English for Immigrant Children - English as a 2nd Language,0.29,0.3,1,2014-12-11,24000.00,2014-11-08 01:03:22,626.00,0,6,2.1,626.00,626.00,24000.00
1003909472,6.1dio the Heroin-Chic Cyber-Doll,0.461,0.46,1,2013-09-28,7500.00,2013-08-19 18:50:27,210.00,0,2,2.1,210.00,210.00,7500.00
1003928652,Self Produce My Debut Album,0.1,0.46,1,2013-05-10,400.00,2013-03-11 20:17:54,5.00,0,1,2.1,5.00,5.00,400.00
1003928906,The Bizarre 4.1se of the Globular Gullet,0.52,0.37,1,2015-11-10,400000.00,2015-10-10 04:29:19,24165.00,0,17,2.1,24165.00,24165.00,400000.00
1003933374,Earth Wall II - Rammed Earth 0.7,0.42,0.4,1,2011-04-28,3500.00,2011-03-28 20:34:35,4540.00,1,63,2.1,4540.00,4540.00,3500.00
1003938077,Two Boys and a Bow Tie Tour,0.461,0.46,1,2012-04-29,2200.00,2012-03-30 09:03:59,4746.69,1,59,2.1,4746.69,4746.69,2200.00
1003940608,"""Inches"" - A Short Film",0.16,0.37,1,2013-05-06,1500.00,2013-04-06 20:11:01,376.00,0,14,2.1,376.00,376.00,1500.00
1003946946,TeslaTronix- Tesla Power For The Masses,0.38,0.19,1,2013-03-07,2500.00,2013-02-05 01:27:47,38946.01,1,463,2.1,38946.01,38946.01,2500.00
1003953048,Lightbook (0),0.38,0.19,1,2015-07-27,80000.00,2015-06-22 22:37:30,0.00,0,0,2.1,0.00,0.00,80000.00
1003953996,Wood Gifts That Make a personal Memory,0.77,0.25,1,2017-12-31,2500.00,2017-12-01 16:46:29,161.00,0,4,2.1,1.00,161.00,2500.00
1003957942,Impaycent Minds,0.61,0.25,1,2017-07-04,10000.00,2017-06-04 06:54:21,0.00,0,0,2.1,0.00,0.00,10000.00
100395799,INSPIRE X SOUND,0.93,0.37,4,2014-11-07,2000.00,2014-10-08 23:09:33,2020.00,1,59,4.1,1806.07,1766.97,1749.48
1003960110,Pastor Damien Season One,0.39,0.37,1,2013-11-03,20000.00,2013-10-04 15:38:17,225.00,0,3,2.1,225.00,225.00,20000.00
100396408,Speculative Relationships: A Sci-fi Romance 0.54 Anthology,0.74,0.53,1,2014-06-05,9000.00,2014-05-06 01:10:28,11357.00,1,516,2.1,11357.00,11357.00,9000.00
1003967599,Veteran 0.42 by David Geig,0.33,0.4,1,2016-04-01,2000.00,2016-03-02 16:22:26,80.00,0,2,2.1,80.00,80.00,2000.00
1003973953,Marketplace for Crowdfunded Products,0.66,0.19,1,2017-05-12,19000.00,2017-04-12 12:06:38,3214.00,0,48,2.1,691.00,3214.00,19000.00
1003974659,5.1te to Self,0.42,0.4,1,2013-06-27,900.00,2013-05-28 16:20:39,6.00,0,2,2.1,6.00,6.00,900.00
1003983201,Orillia Summer Theatre 2016,0.13,0.59,4,2016-03-31,1100.00,2016-02-21 21:24:11,1115.00,1,17,4.1,809.90,855.85,844.34
1003990867,Maria Sweet sings!,0.1,0.46,1,2012-08-27,1000.00,2012-08-09 21:21:55,270.00,0,4,2.1,270.00,270.00,1000.00
100399282,6.1rora - Chronicles of a Hero,0.58,0.37,1,2017-12-12,50000.00,2017-11-12 01:49:41,1008.00,0,19,2.1,696.00,1008.00,50000.00
1003997707,"Pretty Girls, The movie (0)",0.22,0.37,1,2013-05-09,125000.00,2013-03-25 02:21:32,281.00,0,10,2.1,281.00,281.00,125000.00
1004008910,AJ'S HANDMADE STYLES,0.73,0.26,1,2015-10-28,200.00,2015-09-28 17:47:53,0.00,0,0,2.1,0.00,0.00,200.00
1004010327,Kickstart My 0.42,0.44,0.4,2,2014-08-30,100.00,2014-07-31 21:37:43,3.00,0,3,1.1,5.08,4.89,162.96
1004013077,Spencer 4.1pier Instrumental Project 2015,0.461,0.46,4,2014-10-10,4000.00,2014-09-10 22:51:01,4760.00,0,0,0,4251.14,3572.39
1004015081,PALADIN: Warriors of Charlemagne,0.15,0.35,1,2017-08-25,10000.00,2017-07-18 18:58:01,82769.00,1,1516,2.1,9228.00,82769.00,10000.00
1004020983,John Len5.1n Give Peace A Chance Book,0.53,0.3,4,2014-02-23,10000.00,2014-01-24 18:31:49,1895.00,0,24,4.1,1704.98,1704.44,8994.42
1004025520,Jessi4.1's 0.77,0.77,0.25,1,2015-05-22,300.00,2015-04-22 09:18:19,0.00,0,0,2.1,0.00,0.00,300.00
